ID,Price
Gula Konsumsi/Aceh/2024-10-01,18017.666
Gula Konsumsi/Aceh/2024-10-02,18018.121
Gula Konsumsi/Aceh/2024-10-03,18019.95
Gula Konsumsi/Aceh/2024-10-04,18004.666
Gula Konsumsi/Aceh/2024-10-05,18016.268
Gula Konsumsi/Aceh/2024-10-06,17977.678
Gula Konsumsi/Aceh/2024-10-07,18018.084
Gula Konsumsi/Aceh/2024-10-08,18023.42
Gula Konsumsi/Aceh/2024-10-09,18026.201
Gula Konsumsi/Aceh/2024-10-10,17960.906
Gula Konsumsi/Aceh/2024-10-11,17973.834
Gula Konsumsi/Aceh/2024-10-12,18005.188
Gula Konsumsi/Aceh/2024-10-13,17970.387
Gula Konsumsi/Aceh/2024-10-14,18021.855
Gula Konsumsi/Aceh/2024-10-15,18006.146
Gula Konsumsi/Aceh/2024-10-16,18004.064
Gula Konsumsi/Aceh/2024-10-17,17989.953
Gula Konsumsi/Aceh/2024-10-18,17987.041
Gula Konsumsi/Aceh/2024-10-19,17999.324
Gula Konsumsi/Aceh/2024-10-20,17978.504
Gula Konsumsi/Aceh/2024-10-21,18014.834
Gula Konsumsi/Aceh/2024-10-22,18016.416
Gula Konsumsi/Aceh/2024-10-23,18020.174
Gula Konsumsi/Aceh/2024-10-24,18003.45
Gula Konsumsi/Aceh/2024-10-25,18011.229
Gula Konsumsi/Aceh/2024-10-26,18028.879
Gula Konsumsi/Aceh/2024-10-27,18008.242
Gula Konsumsi/Aceh/2024-10-28,18055.148
Gula Konsumsi/Aceh/2024-10-29,18041.463
Gula Konsumsi/Aceh/2024-10-30,18042.83
Gula Konsumsi/Aceh/2024-10-31,18036.77
Gula Konsumsi/Aceh/2024-11-01,18018.137
Gula Konsumsi/Aceh/2024-11-02,18020.756
Gula Konsumsi/Aceh/2024-11-03,17978.383
Gula Konsumsi/Aceh/2024-11-04,18003.588
Gula Konsumsi/Aceh/2024-11-05,17999.428
Gula Konsumsi/Aceh/2024-11-06,18012.918
Gula Konsumsi/Aceh/2024-11-07,17975.912
Gula Konsumsi/Aceh/2024-11-08,17984.355
Gula Konsumsi/Aceh/2024-11-09,17985.334
Gula Konsumsi/Aceh/2024-11-10,17931.74
Gula Konsumsi/Aceh/2024-11-11,17972.123
Gula Konsumsi/Aceh/2024-11-12,18000.762
Gula Konsumsi/Aceh/2024-11-13,18001.084
Gula Konsumsi/Aceh/2024-11-14,17981.805
Gula Konsumsi/Aceh/2024-11-15,17960.137
Gula Konsumsi/Aceh/2024-11-16,17977.766
Gula Konsumsi/Aceh/2024-11-17,17964.268
Gula Konsumsi/Aceh/2024-11-18,18015.78
Gula Konsumsi/Aceh/2024-11-19,17993.26
Gula Konsumsi/Aceh/2024-11-20,17992.848
Gula Konsumsi/Aceh/2024-11-21,17971.057
Gula Konsumsi/Aceh/2024-11-22,17950.38
Gula Konsumsi/Aceh/2024-11-23,17976.732
Gula Konsumsi/Aceh/2024-11-24,17938.73
Gula Konsumsi/Aceh/2024-11-25,18005.795
Gula Konsumsi/Aceh/2024-11-26,17988.764
Gula Konsumsi/Aceh/2024-11-27,17984.096
Gula Konsumsi/Aceh/2024-11-28,17959.693
Gula Konsumsi/Aceh/2024-11-29,17956.982
Gula Konsumsi/Aceh/2024-11-30,17980.86
Gula Konsumsi/Aceh/2024-12-01,17920.758
Gula Konsumsi/Aceh/2024-12-02,17962.418
Gula Konsumsi/Aceh/2024-12-03,17950.934
Gula Konsumsi/Aceh/2024-12-04,17950.709
Gula Konsumsi/Aceh/2024-12-05,17938.443
Gula Konsumsi/Aceh/2024-12-06,17951.275
Gula Konsumsi/Aceh/2024-12-07,17966.133
Gula Konsumsi/Aceh/2024-12-08,17936.275
Gula Konsumsi/Aceh/2024-12-09,18000.795
Gula Konsumsi/Aceh/2024-12-10,17932.057
Gula Konsumsi/Aceh/2024-12-11,17942.738
Gula Konsumsi/Aceh/2024-12-12,17969.576
Gula Konsumsi/Aceh/2024-12-13,17965.213
Gula Konsumsi/Aceh/2024-12-14,17993.158
Gula Konsumsi/Aceh/2024-12-15,17929.086
Gula Konsumsi/Aceh/2024-12-16,17997.754
Gula Konsumsi/Aceh/2024-12-17,17979.234
Gula Konsumsi/Aceh/2024-12-18,17982.254
Gula Konsumsi/Aceh/2024-12-19,17953.75
Gula Konsumsi/Aceh/2024-12-20,17949.377
Gula Konsumsi/Aceh/2024-12-21,17981.357
Gula Konsumsi/Aceh/2024-12-22,17957.168
Gula Konsumsi/Aceh/2024-12-23,17994.543
Gula Konsumsi/Aceh/2024-12-24,17980.666
Gula Konsumsi/Aceh/2024-12-25,18004.48
Gula Konsumsi/Aceh/2024-12-26,17992.562
Gula Konsumsi/Aceh/2024-12-27,17982.662
Gula Konsumsi/Aceh/2024-12-28,18019.973
Gula Konsumsi/Aceh/2024-12-29,17982.83
Gula Konsumsi/Aceh/2024-12-30,18017.77
Gula Konsumsi/Aceh/2024-12-31,18001.998
Gula Konsumsi/Bali/2024-10-01,17267.193
Gula Konsumsi/Bali/2024-10-02,17284.139
Gula Konsumsi/Bali/2024-10-03,17281.736
Gula Konsumsi/Bali/2024-10-04,17275.223
Gula Konsumsi/Bali/2024-10-05,17262.705
Gula Konsumsi/Bali/2024-10-06,17227.055
Gula Konsumsi/Bali/2024-10-07,17267.66
Gula Konsumsi/Bali/2024-10-08,17270.373
Gula Konsumsi/Bali/2024-10-09,17272.24
Gula Konsumsi/Bali/2024-10-10,17260.086
Gula Konsumsi/Bali/2024-10-11,17273.08
Gula Konsumsi/Bali/2024-10-12,17254.414
Gula Konsumsi/Bali/2024-10-13,17245.82
Gula Konsumsi/Bali/2024-10-14,17298.361
Gula Konsumsi/Bali/2024-10-15,17292.984
Gula Konsumsi/Bali/2024-10-16,17308.506
Gula Konsumsi/Bali/2024-10-17,17294.635
Gula Konsumsi/Bali/2024-10-18,17310.537
Gula Konsumsi/Bali/2024-10-19,17307.922
Gula Konsumsi/Bali/2024-10-20,17283.666
Gula Konsumsi/Bali/2024-10-21,17318.58
Gula Konsumsi/Bali/2024-10-22,17318.422
Gula Konsumsi/Bali/2024-10-23,17317.037
Gula Konsumsi/Bali/2024-10-24,17315.184
Gula Konsumsi/Bali/2024-10-25,17313.973
Gula Konsumsi/Bali/2024-10-26,17296.258
Gula Konsumsi/Bali/2024-10-27,17281.785
Gula Konsumsi/Bali/2024-10-28,17332.545
Gula Konsumsi/Bali/2024-10-29,17328.328
Gula Konsumsi/Bali/2024-10-30,17333.746
Gula Konsumsi/Bali/2024-10-31,17340.166
Gula Konsumsi/Bali/2024-11-01,17275.6
Gula Konsumsi/Bali/2024-11-02,17278.467
