ID,Price
Beras Premium/Aceh/2024-10-01,14714.802
Beras Premium/Aceh/2024-10-02,14716.487
Beras Premium/Aceh/2024-10-03,14713.757
Beras Premium/Aceh/2024-10-04,14712.378
Beras Premium/Aceh/2024-10-05,14694.152
Beras Premium/Aceh/2024-10-06,14695.963
Beras Premium/Aceh/2024-10-07,14693.895
Beras Premium/Aceh/2024-10-08,14702.445
Beras Premium/Aceh/2024-10-09,14705.199
Beras Premium/Aceh/2024-10-10,14698.613
Beras Premium/Aceh/2024-10-11,14700.557
Beras Premium/Aceh/2024-10-12,14690.602
Beras Premium/Aceh/2024-10-13,14699.926
Beras Premium/Aceh/2024-10-14,14700.164
Beras Premium/Aceh/2024-10-15,14711.284
Beras Premium/Aceh/2024-10-16,14711.094
Beras Premium/Aceh/2024-10-17,14709.764
Beras Premium/Aceh/2024-10-18,14682.9795
Beras Premium/Aceh/2024-10-19,14692.395
Beras Premium/Aceh/2024-10-20,14695.083
Beras Premium/Aceh/2024-10-21,14697.223
Beras Premium/Aceh/2024-10-22,14702.604
Beras Premium/Aceh/2024-10-23,14702.988
Beras Premium/Aceh/2024-10-24,14695.341
Beras Premium/Aceh/2024-10-25,14694.566
Beras Premium/Aceh/2024-10-26,14691.145
Beras Premium/Aceh/2024-10-27,14692.415
Beras Premium/Aceh/2024-10-28,14705.456
Beras Premium/Aceh/2024-10-29,14704.603
Beras Premium/Aceh/2024-10-30,14715.259
Beras Premium/Aceh/2024-10-31,14717.925
Beras Premium/Aceh/2024-11-01,14736.125
Beras Premium/Aceh/2024-11-02,14720.017
Beras Premium/Aceh/2024-11-03,14723.124
Beras Premium/Aceh/2024-11-04,14723.124
Beras Premium/Aceh/2024-11-05,14713.532
Beras Premium/Aceh/2024-11-06,14714.687
Beras Premium/Aceh/2024-11-07,14705.84
Beras Premium/Aceh/2024-11-08,14703.707
Beras Premium/Aceh/2024-11-09,14698.716
Beras Premium/Aceh/2024-11-10,14702.586
Beras Premium/Aceh/2024-11-11,14695.651
Beras Premium/Aceh/2024-11-12,14677.916
Beras Premium/Aceh/2024-11-13,14692.032
Beras Premium/Aceh/2024-11-14,14690.036
Beras Premium/Aceh/2024-11-15,14686.712
Beras Premium/Aceh/2024-11-16,14679.297
Beras Premium/Aceh/2024-11-17,14686.743
Beras Premium/Aceh/2024-11-18,14657.705
Beras Premium/Aceh/2024-11-19,14669.393
Beras Premium/Aceh/2024-11-20,14673.585
Beras Premium/Aceh/2024-11-21,14662.75
Beras Premium/Aceh/2024-11-22,14658.763
Beras Premium/Aceh/2024-11-23,14653.549
Beras Premium/Aceh/2024-11-24,14661.501
Beras Premium/Aceh/2024-11-25,14663.064
Beras Premium/Aceh/2024-11-26,14671.902
Beras Premium/Aceh/2024-11-27,14672.552
Beras Premium/Aceh/2024-11-28,14659.824
Beras Premium/Aceh/2024-11-29,14656.138
Beras Premium/Aceh/2024-11-30,14663.219
Beras Premium/Aceh/2024-12-01,14689.971
Beras Premium/Aceh/2024-12-02,14669.653
Beras Premium/Aceh/2024-12-03,14670.226
Beras Premium/Aceh/2024-12-04,14664.0
Beras Premium/Aceh/2024-12-05,14653.646
Beras Premium/Aceh/2024-12-06,14657.84
Beras Premium/Aceh/2024-12-07,14652.694
Beras Premium/Aceh/2024-12-08,14657.711
Beras Premium/Aceh/2024-12-09,14667.004
Beras Premium/Aceh/2024-12-10,14667.629
Beras Premium/Aceh/2024-12-11,14668.386
Beras Premium/Aceh/2024-12-12,14660.547
Beras Premium/Aceh/2024-12-13,14664.418
Beras Premium/Aceh/2024-12-14,14661.692
Beras Premium/Aceh/2024-12-15,14670.1
Beras Premium/Aceh/2024-12-16,14662.447
Beras Premium/Aceh/2024-12-17,14662.248
Beras Premium/Aceh/2024-12-18,14655.579
Beras Premium/Aceh/2024-12-19,14658.573
Beras Premium/Aceh/2024-12-20,14658.985
Beras Premium/Aceh/2024-12-21,14651.437
Beras Premium/Aceh/2024-12-22,14654.229
Beras Premium/Aceh/2024-12-23,14655.448
Beras Premium/Aceh/2024-12-24,14661.032
Beras Premium/Aceh/2024-12-25,14660.433
Beras Premium/Aceh/2024-12-26,14640.884
Beras Premium/Aceh/2024-12-27,14642.329
Beras Premium/Aceh/2024-12-28,14639.002
Beras Premium/Aceh/2024-12-29,14649.473
Beras Premium/Aceh/2024-12-30,14666.112
Beras Premium/Aceh/2024-12-31,14666.134
Beras Premium/Bali/2024-10-01,15537.814
Beras Premium/Bali/2024-10-02,15538.984
Beras Premium/Bali/2024-10-03,15543.577
Beras Premium/Bali/2024-10-04,15551.633
Beras Premium/Bali/2024-10-05,15534.422
Beras Premium/Bali/2024-10-06,15535.496
Beras Premium/Bali/2024-10-07,15518.227
Beras Premium/Bali/2024-10-08,15528.031
Beras Premium/Bali/2024-10-09,15535.444
Beras Premium/Bali/2024-10-10,15529.713
Beras Premium/Bali/2024-10-11,15542.789
Beras Premium/Bali/2024-10-12,15524.613
Beras Premium/Bali/2024-10-13,15533.207
Beras Premium/Bali/2024-10-14,15546.557
Beras Premium/Bali/2024-10-15,15536.488
Beras Premium/Bali/2024-10-16,15538.581
Beras Premium/Bali/2024-10-17,15538.878
Beras Premium/Bali/2024-10-18,15530.474
Beras Premium/Bali/2024-10-19,15537.351
Beras Premium/Bali/2024-10-20,15536.206
Beras Premium/Bali/2024-10-21,15532.503
Beras Premium/Bali/2024-10-22,15540.541
Beras Premium/Bali/2024-10-23,15542.181
Beras Premium/Bali/2024-10-24,15539.161
Beras Premium/Bali/2024-10-25,15545.1
Beras Premium/Bali/2024-10-26,15544.391
Beras Premium/Bali/2024-10-27,15546.961
Beras Premium/Bali/2024-10-28,15551.665
Beras Premium/Bali/2024-10-29,15549.438
Beras Premium/Bali/2024-10-30,15553.981
Beras Premium/Bali/2024-10-31,15543.021
Beras Premium/Bali/2024-11-01,15576.137
Beras Premium/Bali/2024-11-02,15575.323
Beras Premium/Bali/2024-11-03,15571.679
Beras Premium/Bali/2024-11-04,15543.408
Beras Premium/Bali/2024-11-05,15533.454
Beras Premium/Bali/2024-11-06,15537.596
Beras Premium/Bali/2024-11-07,15534.775
Beras Premium/Bali/2024-11-08,15531.695
Beras Premium/Bali/2024-11-09,15534.051
Beras Premium/Bali/2024-11-10,15537.351
Beras Premium/Bali/2024-11-11,15509.082
Beras Premium/Bali/2024-11-12,15505.318
Beras Premium/Bali/2024-11-13,15522.5625
Beras Premium/Bali/2024-11-14,15546.699
Beras Premium/Bali/2024-11-15,15530.863
Beras Premium/Bali/2024-11-16,15529.935
Beras Premium/Bali/2024-11-17,15530.693
Beras Premium/Bali/2024-11-18,15509.603
Beras Premium/Bali/2024-11-19,15520.621
Beras Premium/Bali/2024-11-20,15520.664
Beras Premium/Bali/2024-11-21,15513.314
Beras Premium/Bali/2024-11-22,15518.989
Beras Premium/Bali/2024-11-23,15520.651
Beras Premium/Bali/2024-11-24,15519.594
Beras Premium/Bali/2024-11-25,15512.172
Beras Premium/Bali/2024-11-26,15519.3545
Beras Premium/Bali/2024-11-27,15522.125
Beras Premium/Bali/2024-11-28,15517.038
